295.5,439.5,
505.04,427.203,
828.501,424.5,
-674.495,421.504,
505.38,426.627,
1537.5,413.506,
302.501,412.495,
1176.59,412.918,
-1327.5,409.496,
1180.77,411.223,
1125.5,398.505,
599.498,396.5,
1165.68,392.89,
1333.5,391.495,
-475.502,389.498,
-883.495,388.498,
1192.49,388.502,
988.501,369.502,
-892.497,345.506,
-144.497,335.492,
636.505,331.501,
1130.5,319.499,
-757.498,317.494,
539.502,315.501,
980.502,314.5,
1485.5,313.504,
-269.495,305.5,
1357.5,297.501,
421.498,281.502,
987.502,277.499,
387.507,265.498,
1257.5,264.495,
1568.5,265.504,
-697.491,264.503,
1422.5,256.496,
-43.5016,241.498,
601.502,236.496,
1407.5,232.498,
-1291.5,229.496,
1378.51,228.495,
-1056.5,227.501,
652.5,224.503,
1569.5,216.5,
1424.5,212.498,
-164.505,211.501,
699.501,197.504,
-1081.5,182.496,
-990.498,180.506,
420.981,180.502,
1213.5,177.504,
270.501,176.499,
514.497,169.502,
937.501,167.497,
1475.5,167.507,
1381.5,156.501,
640.507,152.5,
-385.497,146.495,
1171.5,146.496,
-776.496,144.496,
753.493,137.493,
-307.506,134.503,
-1531.5,133.505,
478.495,133.505,
1594.5,133.502,
1432.5,120.502,
1042.5,102.496,
1027.5,70.504,
1201.5,70.5022,
712.502,65.4939,
101.495,63.499,
-969.496,49.4537,
171.497,50.4985,
652.507,49.4946,
-776.499,37.5004,
78.4982,36.4949,
434.504,34.4973,
1478.5,31.5,
1568.5,30.5021,
958.495,27.5016,
-903.502,18.4941,
-10.4987,13.5062,
-1144.5,12.5016,
1045.5,2.49939,
-2.1571,2.96008,
961.494,-4.49475,
652.503,-6.49658,
1521.5,-9.49451,
1176.5,-12.4976,
920.501,-29.4952,
957.49,-29.4922,
-71.4974,-37.5023,
561.505,-38.5034,
-1493.5,-41.5017,
961.387,-46.1031,
-764.491,-53.4996,
226.5,-62.5015,
877.497,-67.4982,
-326.498,-67.5028,
152.498,-76.4987,
539.498,-77.4952,
-1612.5,-88.4957,
1099.5,-96.4948,
397.505,-104.502,
597.498,-104.5,
1180.5,-115.502,
-1196.5,-117.506,
-166.507,-118.506,
-779.496,-121.503,
-643.493,-131.503,
585.502,-137.491,
1211.5,-141.499,
-812.506,-146.501,
1110.51,-147.505,
-704.502,-149.489,
694.499,-151.5,
866.493,-158.503,
1414.5,-159.494,
-706.415,-155.035,
1006.5,-167.503,
-809.503,-167.501,
-94.4996,-168.498,
-199.506,-169.504,
979.498,-177.5,
-635.495,-184.494,
-599.505,-185.495,
1617.5,-189.499,
846.497,-191.497,
-71.5054,-192.501,
1164.5,-195.499,
983.499,-203.5,
581.492,-203.5,
492.504,-205.494,
847.753,-202.491,
-599.503,-226.506,
-272.499,-228.504,
-414.498,-230.499,
-680.497,-233.506,
1061.5,-240.503,
916.499,-241.498,
898.508,-244.499,
1364.5,-257.5,
792.501,-274.499,
581.503,-289.5,
-776.504,-292.504,
1166.5,-299.493,
1332.5,-300.496,
-172.505,-301.497,
1551.5,-308.506,
-288.502,-310.504,
1186.51,-319.505,
1117.5,-330.502,
914.498,-331.502,
536.023,-334.798,
695.498,-337.504,
1600.5,-338.5,
538.754,-338.279,
-607.503,-350.502,
525.654,-353.241,
-107.499,-354.495,
801.717,-358.751,
533.833,-357.209,
123.499,-365.499,
1274.5,-367.504,
952.492,-368.499,
804.623,-363.702,
488.508,-376.499,
910.496,-386.496,
552.497,-416.508,
1411.51,-416.499,
1373.5,-426.496,
1017.5,-434.5,
-13.504,-450.506,
-372.502,-470.496,
1292.51,-482.505,
1511.5,-482.505,
956.498,-485.5,
226.497,-490.499,
-1348.49,-499.494,
-522.504,-502.502,
215.999,-501.572,
572.503,-506.503,
1307.5,-508.501,
1504.5,-515.497,
33.4972,-525.498,
-1571.5,-529.504,
690.499,-529.506,
1095.5,-530.5,
1150.5,-532.493,
-776.495,-537.501,
550.498,-560.504,
2.50525,-562.494,
956.498,-562.498,
986.496,-566.958,
974.903,-581.057,
975.927,-581.855,
-225.496,-587.498,
-937.496,-588.495,
911.499,-598.493,
250.497,-609.495,
18.4928,-619.502,
883.497,-619.507,
-1485.5,-622.496,
667.506,-625.509,
-249.495,-634.504,
-25.5028,-642.495,
-995.498,-643.498,
670.508,-644.501,
608.494,-652.503,
-695.502,-660.498,
141.5,-680.504,
873.504,-680.505,
721.5,-684.498,
902.5,-691.491,
999.497,-692.499,
453.505,-693.496,
1415.5,-701.497,
-1369.5,-702.497,
-116.496,-709.505,
664.505,-711.5,
1540.5,-715.496,
1092.5,-718.504,
1244.5,-718.505,
-282.503,-721.501,
1020.5,-746.505,
1428.5,-748.499,
1347.5,-760.5,
-1319.51,-766.504,
167.497,-776.503,
516.494,-778.503,
1299.5,-778.494,
472.498,-782.494,
-821.498,-783.495,
-554.493,-786.495,
1247.5,-787.499,
848.497,-805.494,
1534.49,-806.497,
1134.5,-808.502,
771.506,-810.501,
364.501,-811.495,
59.4944,-815.497,
-241.502,-817.5,
408.498,-825.507,
-22.4977,-829.11,
1492.5,-835.499,
1564.5,-836.503,
-22.4977,-829.501,
-274.503,-840.505,
143.509,-841.499,
307.501,-848.496,
661.497,-851.5,
1149.5,-852.503,
1254.51,-852.501,
1549.5,-855.5,
-25.4978,-856.5,
962.503,-862.5,
1031.5,-868.495,
-535.502,-869.504,
465.503,-872.497,
33.5,-875.497,
263.502,-883.498,
1238.51,-885.498,
1165.5,-888.496,
-311.496,-890.496,
-666.499,-891.5,
698.507,-891.501,
1556.5,-891.502,
747.494,-896.499,
848.493,-895.492,
-204.5,-896.495,
1235.07,-895.494,
155.5,-900.498,
870.495,-900.495,
1590.5,-900.507,
1235.86,-899.301,
-691.504,-907.5,
1289.5,-918.506,
1522.5,-925.5,
181.494,-933.507,
870.498,-932.502,
1216.5,-947.499,
22.5013,-959.5,
882.501,-964.496,
1211.68,-964.007,
578.499,-968.502,
729.502,-969.499,
925.5,-970.493,
300.506,-977.495,
595.502,-977.506,
362.505,-1004.5,
-1187.51,-1018.5,
-1063.5,-1027.51,
960.497,-1029.49,
243.498,-1030.5,
1125.5,-1034.49,
401.508,-1035.5,
706.505,-1036.5,
1523.5,-1044.5,
715.18,-1043.29,
707.498,-1064.51,
1139.5,-1066.5,
97.5042,-1067.5,
-12.5015,-1070.5,
727.492,-1072.5,
-442.504,-1075.5,
-496.492,-1078.5,
1331.5,-1084.49,
905.499,-1084.5,
1535.5,-1084.5,
819.494,-1093.5,
1255.5,-1095.5,
-1301.5,-1101.5,
-1342.5,-1103.5,
-1567.5,-1109.5,
837.501,-1110.49,
417.504,-1112.5,
431.151,-1114.44,
399.507,-1120.5,
-360.503,-1129.5,
959.504,-1138.5,
-499.494,-1144.51,
200.497,-1150.5,
692.5,-1154.51,
845.498,-1176.5,
1467.5,-1190.5,
1168.49,-1191.5,
837.51,-1196.5,
1005.5,-1196.5,
421.5,-1208.5,
855.499,-1212.5,
