719.504,557.501,
674.496,541.498,
1439.49,541.491,
347.5,540.503,
-1036.5,539.502,
261.5,516.503,
1284.5,515.496,
1184.5,511.499,
1443.5,511.497,
-445.502,502.494,
879.501,500.505,
302.495,492.503,
-979.502,491.494,
1327.5,487.499,
163.502,474.502,
-847.499,461.501,
-85.4963,449.498,
882.501,438.505,
1277.5,437.506,
-505.501,426.505,
1036.5,420.501,
-1080.5,413.494,
1481.5,407.5,
267.497,403.499,
-1393.5,400.507,
1033.5,378.497,
1581.5,378.505,
336.502,375.5,
298.49,360.498,
452.499,327.504,
-548.495,315.496,
595.497,309.506,
-30.4965,306.495,
1447.5,304.505,
95.5018,302.502,
914.494,302.502,
644.503,287.494,
936.501,277.508,
381.498,276.505,
817.505,267.498,
1050.5,262.5,
1482.49,263.498,
560.588,257.588,
980.496,257.499,
-1606.51,250.505,
-714.497,248.502,
1482.83,247.621,
955.495,241.494,
922.498,239.496,
1484,243.496,
375.5,233.506,
730.498,218.499,
-131.501,214.5,
-80.5062,212.498,
1173.49,212.505,
565.501,208.5,
867.5,207.502,
471.503,202.496,
-1377.5,191.496,
-1447.49,191.497,
-871.5,186.497,
-338.504,175.5,
970.497,168.5,
1393.49,153.501,
239.854,139.5,
199.501,138.504,
-35.5046,134.504,
827.491,129.502,
900.504,126.507,
-88.5022,124.506,
-697.501,120.502,
666.501,120.5,
429.5,118.496,
-782.502,109.505,
931.496,109.501,
636.503,107.494,
670.723,109.46,
218.495,92.4979,
-1142.5,90.501,
-1595.5,81.5011,
985.5,81.4978,
181.5,72.4989,
1269.5,72.4952,
1294.5,73.4987,
1164.5,56.4945,
1204.5,48.496,
-181.506,47.4996,
-569.5,45.5072,
25.5055,45.5059,
163.501,45.4968,
871.499,41.4915,
-223.502,35.4987,
-1305.5,34.4993,
-504.495,26.4971,
396.489,28.504,
739.5,27.4996,
-94.4979,16.493,
366.495,15.4963,
-129.5,13.5011,
-1238.5,7.50293,
86.5011,-0.499878,
0.499634,-0.503662,
-873.498,-2.49585,
326.501,-4.50623,
862.497,-23.501,
1562.5,-25.5024,
841.502,-29.495,
436.501,-32.5032,
1123.5,-46.5033,
1047.5,-49.4989,
-1533.5,-51.5016,
1070.5,-52.4967,
-1389.5,-55.498,
1578.5,-58.4994,
-685.502,-67.4965,
-375.5,-81.5,
-1153.51,-85.4926,
230.497,-87.4989,
-565.501,-105.503,
-26.4901,-108.502,
-148.498,-109.496,
1142.51,-122.5,
-1547.5,-134.497,
-728.495,-141.496,
1271.5,-152.502,
496.498,-157.501,
45.4974,-164.505,
-1505.5,-187.497,
-206.495,-187.499,
-625.5,-195.505,
886.495,-200.496,
449.501,-203.502,
59.499,-205.509,
1108.5,-205.5,
561.505,-209.511,
-49.5017,-211.502,
1179.5,-214.504,
310.494,-221.505,
-460.501,-229.498,
1020.5,-228.496,
-822.492,-236.502,
924.502,-242.499,
-1065,-272.003,
-249.502,-278.499,
316.499,-287.501,
-80.5006,-288.502,
641.504,-314.492,
766.502,-316.506,
-1440.5,-319.507,
295.496,-325.499,
1415.5,-339.494,
1572.5,-358.496,
1275.51,-378.496,
-969.501,-400.499,
-902.501,-406.499,
-1081.5,-420.507,
1594.5,-432.5,
-584.505,-434.503,
694.502,-434.498,
562.508,-437.506,
-147.501,-445.495,
344.502,-448.506,
-127.499,-454.498,
832.495,-456.498,
1116.49,-456.504,
377.492,-460.498,
-1581.5,-463.499,
1459.5,-466.5,
983.497,-476.5,
419.5,-481.497,
756.5,-494.504,
-501.494,-499.494,
1110.5,-503.497,
569.501,-510.509,
-1470.51,-514.491,
291.505,-514.493,
1590.5,-521.501,
-1276.5,-527.503,
464.502,-533.504,
975.5,-549.502,
-260.496,-557.505,
406.511,-566.499,
-38.4946,-571.503,
857.499,-576.505,
295.508,-579.504,
-139.505,-591.49,
1211.49,-591.505,
1112.5,-593.499,
83.4994,-595.502,
-605.502,-596.5,
-1274.51,-599.495,
-189.51,-602.498,
-1322.01,-607.661,
1225.5,-615.501,
-1322.99,-610.959,
-1462.5,-620.505,
-873.501,-628.496,
-1423.5,-629.501,
1226.8,-622.357,
736.501,-631.505,
1159.5,-642.5,
-990.503,-642.497,
-1426.64,-638.659,
944.5,-646.496,
920.506,-656.496,
-1118.5,-660.498,
853.502,-671.502,
-900.177,-689.96,
41.5011,-690.501,
1122.5,-694.509,
1359.49,-697.499,
-899.316,-691.856,
879.501,-712.497,
272.503,-731.506,
475.499,-732.501,
1384.5,-732.505,
-566.5,-735.499,
686.494,-736.502,
1262.5,-742.5,
-640.498,-742.5,
1079.5,-751.505,
-728.505,-763.503,
1493.5,-765.499,
992.495,-783.501,
177.503,-788.498,
123.505,-799.502,
-413.505,-800.505,
337.509,-802.501,
975.506,-803.494,
906.499,-805.502,
958.498,-812.497,
-381.501,-821.502,
187.495,-839.5,
679.5,-847.504,
1042.5,-860.506,
1080.5,-867.502,
-1319.5,-869.506,
1512.51,-869.491,
848.508,-872.499,
909.496,-874.5,
558.499,-876.5,
-34.5012,-878.499,
-1059.49,-891.497,
-167.502,-897.497,
-259.501,-957.497,
1581.51,-963.504,
-155.497,-970.502,
-306.502,-982.501,
-670.495,-985.503,
46.4946,-986.499,
1114.51,-986.501,
1001.5,-990.509,
-1202.5,-992.492,
1436.5,-995.504,
-319.497,-1004.5,
480.498,-1008.5,
1457.49,-1012.5,
-788.498,-1017.5,
586.498,-1019.5,
-685.502,-1019.5,
-1073.5,-1027.51,
-57.5004,-1028.49,
-1147.5,-1038.5,
-1392.5,-1054.5,
614.503,-1088.49,
-1489.5,-1092.5,
-50.5037,-1102.5,
1487.51,-1122.49,
756.499,-1125.5,
292.498,-1126.5,
1610.5,-1127.51,
1057.5,-1134.51,
589.499,-1136.5,
22.502,-1161.51,
59.4985,-1163.49,
-846.505,-1184.5,
845.504,-1198.51,
1391.5,-1202.5,
788.502,-1204.5,
